,STN_NM,위도,경도,주소
7984,현대2차아파트후문,37.50295523441383,126.89412566390156,"현대2차아파트후문, 도신로, 대림3동, 영등포구, 서울, 07380, 대한민국"
7985,크라운사거리,37.50873251651274,126.90541449980554,"크라운사거리, 도신로29길, 도림동, 영등포구, 서울, 07398, 대한민국"
7986,신길3동주민센터,37.50714831070726,126.90635337079765,"가마산로65길, 신길3동, 영등포구, 서울, 07398, 대한민국"
7987,꼬추말,37.5118664298157,126.90613334169902,"도림동, 영등포구, 서울, 07313, 대한민국"
7988,SG메디피움,37.50518619971137,126.90532638660534,"다나약국, 가마산로, 신길3동, 영등포구, 서울, 07405, 대한민국"
7989,도림사거리,37.507009428507295,126.90117777840196,"도림사거리, 도림로, 도림동, 영등포구, 서울, 07380, 대한민국"
7990,기림약국,37.499784177012096,126.90089878840143,"기림약국, 대림로34길, 대림3동, 영등포구, 서울, 07412, 대한민국"
7991,신길광장공원,37.49994763611295,126.90433885139906,"신길광장공원, 대방천로, 신길5동, 영등포구, 서울, 07380, 대한민국"
7992,코사마트,37.498429754811056,126.90198410349966,"도림로61길, 대림3동, 영등포구, 서울, 07473, 대한민국"
7993,해오름식당,37.50099235731574,126.8993399535054,"한겨레약국, 가마산로, 대림3동, 영등포구, 서울, 07380, 대한민국"
7994,우리은행,37.49748700091387,126.9031620000016,"우리은행, 도림로61길, 대림3동, 영등포구, 서울, 07473, 대한민국"
7995,두산위브진주아파트,37.51630397440746,126.88521867310084,"두산위브진주아파트, 선유로3길, 문래동, 영등포구, 서울, 07285, 대한민국"
7996,현대3차아파트,37.516333491007146,126.8849781641954,"현대3차아파트, 선유로3길, 문래동, 영등포구, 서울, 07285, 대한민국"
7997,CM충무병원,37.51831850880754,126.9030827617951,"바이닐, 183, 문래로, 영등포동, 영등포구, 서울, 08042, 대한민국"
7998,대방역,37.51297822021333,126.92410188410504,"대방역, 영등포로, 신길7동, 영등포구, 서울, 07354, 대한민국"
7999,타임스퀘어,37.51814649640841,126.9042738941029,"영등포관광정보센터, 문래로, 영등포동, 영등포구, 서울, 07250, 대한민국"
8000,당산신동아파밀리에,37.51997433240816,126.90092048699844,"영신로, 당산1동, 영등포구, 서울, 07245, 대한민국"
8001,영등포청과시장,37.52365643671132,126.90187698710228,"영신로, 당산1동, 영등포구, 서울, 07245, 대한민국"
8002,영등포청과시장,37.52250706910838,126.901655314599,"영신로, 당산1동, 영등포구, 서울, 07245, 대한민국"
8003,서울시립청소년성문화센터,37.52513037261505,126.902396161096,"아하센터, 영신로, 영등포동, 영등포구, 영등포동7가, 07245, 대한민국"
8004,서울시립청소년성문화센터,37.5247644805153,126.90240466299554,"아하센터, 영신로, 영등포동, 영등포구, 영등포동7가, 07245, 대한민국"
8005,한강아파트,37.52771619921556,126.903513362696,"영신로, 당산1동, 영등포구, 서울, 07245, 대한민국"
8006,빅마켓영등포점,37.5280917406149,126.9037692528991,"영신로, 당산1동, 영등포구, 서울, 07245, 대한민국"
8007,상아아파트,37.53007776690725,126.90441510810388,"영신로, 영등포동, 영등포구, 서울, 07214, 대한민국"
8008,영등포농협당산역지점,37.530707858513935,126.90480604200437,"415동, 영신로, 영등포동, 영등포구, 서울, 07214, 대한민국"
8009,신풍시장,37.505832258712,126.91017010170296,"가마산로, 신길3동, 영등포구, 서울, 07405, 대한민국"
8010,신길건영아파트,37.50363011400864,126.90200630220204,"신길건영아파트, 가마산로, 신길3동, 영등포구, 서울, 07380, 대한민국"
8011,신길건영아파트,37.50379460771165,126.90202154340004,"신길건영아파트, 가마산로, 신길3동, 영등포구, 서울, 07380, 대한민국"
8012,수정교회,37.500816296310326,126.8984627212048,"수정교회, 가마산로, 대림3동, 영등포구, 서울, 07380, 대한민국"
8013,대림3동주민센터,37.4976312208132,126.89863142820522,"대림3동사무소, 대림로, 대림3동, 영등포구, 서울, 07412, 대한민국"
8014,당산역,37.53322938750917,126.9012312360053,"당산역 11번출구, 당산로, 당산2동, 영등포구, 서울, 07214, 대한민국"
8015,대림역,37.49417260600979,126.89491167179742,"대림(구로구청)역 5번출구, 도림천로, 대림3동, 영등포구, 서울, 07411, 대한민국"
8016,현대2.3차아파트,37.531772195011214,126.89621422580277,"선유동2로, 당산2동, 영등포구, 서울, 07217, 대한민국"
8017,한국수자원연구소,37.54395438840934,126.88959138860308,"양평로28사길, 양평2동, 영등포구, 서울, 07969, 대한민국"
8018,성애병원,37.51175008641409,126.921755114204,"성애병원, 영등포로84길, 신길1동, 영등포구, 서울, 07354, 대한민국"
8019,당산우편물취급소,37.529654201708425,126.89864302709684,"서울당산2동우편취급국, 172-1, 당산로, 당산2동, 영등포구, 서울, 07220, 대한민국"
8020,기아자동차서비스센터,37.54153594241147,126.89135830549962,"양평로28길, 양평2동, 영등포구, 서울, 07207, 대한민국"
8021,놀이터,37.51023359720861,126.9219217909056,"놀이터, 영등포로84길, 신길1동, 영등포구, 서울, 07354, 대한민국"
8022,대림역7호선,37.49306106580899,126.89723519080178,"대림(구로구청)역 12번출구, 도림로, 대림2동, 영등포구, 서울, 07417, 대한민국"
8023,효성아파트,37.53106153761487,126.89973541499502,"서울당서초등학교, 당산로, 당산2동, 영등포구, 서울, 07214, 대한민국"
8024,한신아파트.선유도공원,37.54063189061559,126.8923737587047,"양평로22라길, 양평2동, 영등포구, 서울, 07205, 대한민국"
8025,돈보스코.홈플러스,37.49650193871156,126.91335875459528,"101동, 여의대방로, 신대방1동, 동작구, 서울, 07435, 대한민국"
8026,오거리,37.508835483111206,126.92154619659736,"오거리, 여의대방로47길, 신길1동, 영등포구, 서울, 07360, 대한민국"
8027,우성2차아파트,37.49529055070846,126.89977727830248,"우성아파트2차      201동, 대림로, 대림3동, 영등포구, 서울, 07412, 대한민국"
8028,당산역.삼성래미안APT,37.53326516981601,126.90141455120154,"당산역 11번출구, 당산로, 당산2동, 영등포구, 서울, 07214, 대한민국"
8029,경남아너스빌,37.49461696720896,126.91093548869712,"105동, 여의대방로, 신길6동, 영등포구, 서울, 07435, 대한민국"
8030,골프장,37.50916778471257,126.92043641689884,"골프장, 여의대방로47길, 신길1동, 영등포구, 서울, 07360, 대한민국"
8031,코스트코,37.52831149001395,126.89177159429536,"코스트코 코리아 양평점, 156, 선유로, 양평1동, 영등포구, 서울, 07255, 대한민국"
8032,대림3동주민센터,37.49834982290742,126.89847832880127,"삼학도횟집, 대림로, 대림3동, 영등포구, 서울, 07412, 대한민국"
8033,삼성래미안4차아파트북문,37.53338259020931,126.90276271780046,"당산, 40, 양평로, 당산2동, 영등포구, 서울, 07214, 대한민국"
8034,선유도역.롯데홈쇼핑,37.53723091271479,126.89337352460346,"선유도역 7번출구, 양평로21길, 양평2동, 영등포구, 서울, 07205, 대한민국"
8035,강남성심병원.대림성모병원,37.491283467713856,126.90810686169692,"강남성심병원.대림성모병원, 시흥대로, 대림1동, 영등포구, 서울, 07069, 대한민국"
8036,대신시장.기업은행,37.51179018711353,126.91732349059863,"대신시장기업은행, 도신로62길, 신길1동, 영등포구, 서울, 07316, 대한민국"
8037,당중초등학교.노동부남부지청,37.52536976251151,126.89073427270048,"선유로, 양평동, 영등포구, 서울, 07255, 대한민국"
8038,정현부페,37.49952051471274,126.8979630552995,"대림3동사거리, 대림로, 대림3동, 영등포구, 서울, 07412, 대한민국"
8039,당산중학교.소방회관,37.53190160231136,126.9065484782,"109동, 버드나루로, 영등포동, 영등포구, 서울, 07229, 대한민국"
8040,영등포동.영등포푸르지오아파트,37.5110230785156,126.90538861069948,"도림동, 영등포구, 서울, 07313, 대한민국"
8041,신대림한솔솔파크아파트.충심교회,37.488509446814575,126.89900978980448,"충심교회, 디지털로, 대림2동, 영등포구, 서울, 07425, 대한민국"
8042,영은교회,37.52526897340928,126.88870676129832,"월드메르디앙 비즈니스센터, 양산로, 양평동, 영등포구, 서울, 07272, 대한민국"
8043,국민은행,37.50104976151585,126.89891449869543,"KB국민은행 대림3동지점, 364, 가마산로, 대림3동, 영등포구, 서울, 07380, 대한민국"
8044,삼성래미안3차아파트,37.53011939970895,126.9073121983994,"삼성래미안3차아파트, 버드나루로, 당산2동, 영등포구, 서울, 07229, 대한민국"
8045,SK엔카,37.534304170508406,126.8923880167992,"선유로43길, 양평동, 영등포구, 서울, 07209, 대한민국"
8046,중앙시장,37.48997414190799,126.90060210939616,"중앙시장, 디지털로, 대림2동, 영등포구, 서울, 07425, 대한민국"
8047,양평역,37.52501544171209,126.88606745239817,"양평역 2번출구, 선유서로, 양평동, 영등포구, 서울, 07279, 대한민국"
8048,대림요양병원,37.50235952681258,126.9000962256002,"가마산로, 대림3동, 영등포구, 서울, 07380, 대한민국"
8049,영등포동작선관위.산업인력공단,37.52871856081177,126.90781432910111,"서울영등포시범A우편취급국, 3, 버드나루로19길, 당산2동, 영등포구, 서울, 07229, 대한민국"
8050,거성파스텔아파트,37.53215357151004,126.89248102440206,"선유로43가길, 양평동, 영등포구, 서울, 07209, 대한민국"
8051,농협.대림2동주민센터,37.49089686081282,126.90160517450036,"농협,대림2동주민센터, 디지털로, 대림2동, 영등포구, 서울, 07425, 대한민국"
8052,삼성아파트.오목교아래,37.52335561581173,126.8834445312986,"우신빌딩, 영등포로, 양평동, 영등포구, 서울, 07278, 대한민국"
8053,남부햄.제일빌딩,37.52607021741326,126.90886992050284,"버드나루로, 영등포동, 영등포구, 서울, 07229, 대한민국"
8054,선유고등학교,37.53319368531453,126.89463468520344,"선유중학교, 선유로43가길, 양평2동, 영등포구, 서울, 07209, 대한민국"
8055,대림포교원,37.49208615310881,126.90304374679752,"대림포교원, 디지털로, 대림1동, 영등포구, 서울, 07425, 대한민국"
8056,벽산아파트,37.523427999214064,126.88206650719565,"양평1동, 영등포구, 서울, 07278, 대한민국"
8057,성락교회,37.50447409200888,126.9029287981958,"도림로96길, 신길3동, 영등포구, 서울, 07380, 대한민국"
8058,한강성심병원,37.52336486950991,126.91062364839486,"한림대학교한강성심병원 화상센터, 버드나루로7길, 영등포동, 영등포구, 서울, 07247, 대한민국"
8059,대림1동새마을금고,37.49312893070981,126.904178013399,"대림1동 새마을금고, 디지털로, 대림1동, 영등포구, 서울, 07425, 대한민국"
8060,신동아아파트.관악고교,37.52160543631511,126.8852237393003,"문래마트, 선유서로, 문래동, 영등포구, 서울, 07278, 대한민국"
8061,도림사거리,37.50627605540784,126.90168592809648,"건영아파트, 도림로, 신길3동, 영등포구, 서울, 07405, 대한민국"
8062,근로복지공단.서울남부지사,37.52137898411404,126.91202827970156,"GS25, 버드나루로, 영등포동, 영등포구, 서울, 07247, 대한민국"
8063,대림1동주민센터,37.49509487371441,126.9064112636014,"e편한세상영등포아델포레, 신길로8길, 신길6동, 영등포구, 서울, 07435, 대한민국"
8064,LG전자.문래중,37.52038147691135,126.88587599340002,"크라운팰리스, 33, 문래로, 문래창작촌, 문래동, 문래동6가, 서울, 07278, 대한민국"
8065,보현약국,37.51252003591362,126.90927088000458,"영신로, 도림동, 영등포구, 서울, 07313, 대한민국"
8066,태양의집.썬프라자,37.49585016581174,126.9072566881028,"e편한세상영등포아델포레, 신길로8길, 신길6동, 영등포구, 서울, 07435, 대한민국"
8067,영신고등학교,37.4973790009126,126.90829599999913,"영신고등학교, 신길로, 신길6동, 영등포구, 서울, 07425, 대한민국"
8068,영등포시장.우리은행,37.519174508713085,126.9083112792022,"ダルビッタンモグム, 영등포로, 영등포동, 영등포구, 서울, 07250, 대한민국"
8069,신풍역.수녀원,37.49944157720785,126.90770086679592,"신풍역.수녀원, 대방천로, 신길5동, 영등포구, 서울, 07425, 대한민국"
8070,영등포농협,37.51100952181072,126.91226940810118,"영등포농협, 도신로, 신길4동, 영등포구, 서울, 07313, 대한민국"
8071,근로복지공단.서울남부지사,37.52140298331216,126.91213639849892,"GS25, 버드나루로, 영등포동, 영등포구, 서울, 07247, 대한민국"
8072,현대홈타운아파트,37.523395475008286,126.89603158099888,"현대아파트, 당산로, 당산1동, 영등포구, 서울, 07265, 대한민국"
8073,삼성아파트1단지,37.50509613140801,126.91616949410462,"해군회관, 가마산로79길, 신길4동, 영등포구, 서울, 07391, 대한민국"
8074,벽산메가트리움APT,37.51873898550951,126.89756123639484,"Homeplus, 문래로, 문래창작촌, 문래동, 영등포구, 서울, 07294, 대한민국"
8075,약산약국,37.511412992908056,126.91426343850262,"약산약국, 도신로, 영등포본동, 영등포구, 서울, 07313, 대한민국"
8076,한강성심병원,37.52338374261124,126.91074040200512,"한강해수사우나, 버드나루로, 영등포동, 영등포구, 서울, 07247, 대한민국"
8077,문래역.홈플러스,37.52039640641185,126.8953234845991,"영등포방사선과, 당산로, 당산1동, 영등포구, 서울, 07265, 대한민국"
